X,Y,LicenseNumber,FacilityTypeCode,FacilityType,Name,StreetAddress,City,State,Zip,County,TotalCapacity,ServesAdults,ServesChildren,AddressID,stdStreetAddress,stdCity,stdState,stdZip,Latitude,Longitude,ESRI_OID
-83.15859095,42.68163099,1070000247,1070,Nursing Home,"MEDILODGE OF ROCHESTER HILLS, INC",1480 WALTON BLVD,ROCHESTER HILLS,MI,48309,OAKLAND,126,0,0,1105,1480 Walton Blvd,Rochester Hills,MI,48309,42.68163099,-83.15859095,1072
-84.70652185,44.65347624,1070000248,1070,Nursing Home,GRAYLING NURSING & REHAB COMMUNITY,331 MEADOWS DRIVE,GRAYLING,MI,49738,CRAWFORD,72,0,0,3477,331 Meadows Dr,Grayling,MI,49738,44.65347624,-84.70652185,1073
-83.2628601,42.44299914,1070000249,1070,Nursing Home,WEST OAKS SENIOR CARE & REHAB CENTER,22355 W EIGHT MILE RD,DETROIT,MI,48219,WAYNE,102,0,0,2185,22355 W 8 Mile Rd,Detroit,MI,48219,42.44299914,-83.2628601,1074
-83.94895205,42.6121005,1070000250,1070,Nursing Home,MEDILODGE OF HOWELL,1333 W GRAND RIVER,HOWELL,MI,48843,LIVINGSTON,206,0,0,849,1333 W Grand River Ave,Howell,MI,48843,42.6121005,-83.94895205,1075
-82.76566846,42.8090867,1070000251,1070,Nursing Home,MEDILODGE OF RICHMOND,34901 DIVISION RD,RICHMOND,MI,48062,MACOMB,126,0,0,3619,34901 Division Rd,Richmond,MI,48062,42.8090867,-82.76566846,1076
-82.98301516,42.55263595,1070000252,1070,Nursing Home,MEDILODGE OF STERLING HEIGHTS,14151 E 15 MILE RD,STERLING HEIGHTS,MI,48312,MACOMB,248,0,0,997,14151 15 Mile Rd,Sterling Heights,MI,48312,42.55263595,-82.98301516,1077
-82.78961708,43.1322522,1070000253,1070,Nursing Home,MEDILODGE OF YALE,90 JEAN ST,YALE,MI,48097,SAINT CLAIR,108,0,0,6113,90 Jean St,Yale,MI,48097,43.1322522,-82.78961708,1078
-84.17938995,43.00640106,1070000254,1070,Nursing Home,MEMORIAL HEALTHCARE CENTER LTC,826 W KING ST,OWOSSO,MI,48867,SHIAWASSEE,39,0,0,16321,826 W King St,Owosso,MI,48867,43.00640106,-84.17938995,1079
-87.60316496,45.10316851,1070000255,1070,Nursing Home,MENOMINEE HEALTH SERVICES,"501 SECOND ST, BOX 246",MENOMINEE,MI,49858,MENOMINEE,39,0,0,4607,501 2nd St # 246,Menominee,MI,49858,45.10316851,-87.60316496,1080
-83.20253465,42.48701196,1070000256,1070,Nursing Home,MEDILODGE OF SOUTHFIELD,26715 GREENFIELD RD,SOUTHFIELD,MI,48076,OAKLAND,182,0,0,2711,26715 Greenfield Rd,Southfield,MI,48076,42.48701196,-83.20253465,1081
-83.15033213,42.66578807,1070000257,1070,Nursing Home,BELLBROOK,873 W AVON RD,ROCHESTER HILLS,MI,48307,OAKLAND,36,0,0,6060,873 W Avon Rd,Rochester Hills,MI,48307,42.66578807,-83.15033213,1082
-84.70770026,44.66880451,1070000258,1070,Nursing Home,MUNSON HEALTHCARE CRAWFORD CONTINUING CARE CENTER,1100 MICHIGAN AVE,GRAYLING,MI,49738,CRAWFORD,39,0,0,298,1100 E Michigan Ave,Grayling,MI,49738,44.66880451,-84.70770026,1083
-83.39532492,41.93703514,1070000259,1070,Nursing Home,PROMEDICA MONROE SKILLED NURSING AND REHAB,700 STEWART RD,MONROE,MI,48161,MONROE,89,0,0,5490,700 Stewart Rd,Monroe,MI,48162,41.93703514,-83.39532492,1084
-85.18038908,42.34078674,1070000260,1070,Nursing Home,THE OAKS AT NORTHPOINTE WOODS,706 NORTH AVENUE,BATTLE CREEK,MI,49017,CALHOUN,77,0,0,5535,706 North Ave,Battle Creek,MI,49017,42.34078674,-85.18038908,1085
-85.62236838,42.93450135,1070000261,1070,Nursing Home,BEACON HILL AT EASTGATE,1845 BOSTON BLVD S E,GRAND RAPIDS,MI,49506,KENT,29,0,0,1630,1845 Boston St SE,Grand Rapids,MI,49506,42.93450135,-85.62236838,1086
-84.6665865,43.38983433,1070000262,1070,Nursing Home,MICHIGAN MASONIC HOME,1200 WRIGHT AVE,ALMA,MI,48801,GRATIOT,204,0,0,562,1200 Wright Ave,Alma,MI,48801,43.38983433,-84.6665865,1087
-83.33410308,42.39416457,1070000263,1070,Nursing Home,REGENCY AT LIVONIA,14900 MIDDLEBELT RD,LIVONIA,MI,48154,WAYNE,136,0,0,1112,14900 Middlebelt Rd,Livonia,MI,48154,42.39416457,-83.33410308,1088
-84.49525967,43.97740784,1070000264,1070,Nursing Home,GLADWIN PINES NURSING AND REHABILITATION CENTER,449 QUARTER STREET,GLADWIN,MI,48624,GLADWIN,84,0,0,4360,449 Quarter St,Gladwin,MI,48624,43.97740784,-84.49525967,1089
-84.16758312,43.61827029,1070000265,1070,Nursing Home,STRATFORD PINES NURSING AND REHABILITATION CENTER,2121 ROCKWELL DR,MIDLAND,MI,48642,MIDLAND,100,0,0,2027,2121 Rockwell Dr,Midland,MI,48642,43.61827029,-84.16758312,1090
-83.86439345,43.17639271,1070000266,1070,Nursing Home,MEDILODGE OF MONTROSE INC,9317 W VIENNA RD,MONTROSE,MI,48457,GENESEE,121,0,0,6241,9317 Vienna Rd,Montrose,MI,48457,43.17639271,-83.86439345,1091
-82.99461576,42.35175233,1070000267,1070,Nursing Home,"AMBASSADOR, A VILLA CENTER",8045 E JEFFERSON AVE,DETROIT,MI,48214,WAYNE,176,0,0,5845,8045 E Jefferson Ave,Detroit,MI,48214,42.35175233,-82.99461576,1092
-83.13394787,42.36686359,1070000269,1070,Nursing Home,HERITAGE MANOR NURSING AND REHAB CENTER,9500 GRAND RIVER AVE,DETROIT,MI,48204,WAYNE,122,0,0,6283,9500 Grand River Ave,Detroit,MI,48204,42.36686359,-83.13394787,1093
-85.9115773,43.46715523,1070000270,1070,Nursing Home,NEWAYGO CO MEDICAL CARE FACILI,4465 W 48TH ST,FREMONT,MI,49412,NEWAYGO,116,0,0,4346,4465 W 48th St,Fremont,MI,49412,43.46715523,-85.9115773,1094
-83.00719161,42.47799756,1070000271,1070,Nursing Home,MISSION POINT NSG & PHY REHAB CTR OF WARREN,11525 E TEN MILE RD,WARREN,MI,48089,MACOMB,178,0,0,458,11525 E TEN MILE RD,WARREN,MI,48089,42.47799756,-83.00719161,1095
-83.41025128,42.34985708,1070000272,1070,Nursing Home,FOUR SEASONS NURSING CENTER OF WESTLAND,8365 NEWBURGH RD,WESTLAND,MI,48185,WAYNE,180,0,0,5983,8365 N Newburgh Rd,Westland,MI,48185,42.34985708,-83.41025128,1096
-87.41027923,46.54120815,1070000273,1070,Nursing Home,NORLITE NURSING CENTER,701 HOMESTEAD ST,MARQUETTE,MI,49855,MARQUETTE,99,0,0,5499,701 Homestead St,Marquette,MI,49855,46.54120815,-87.41027923,1097
-86.23759055,43.0932357,1070000274,1070,Nursing Home,NORTH OTTAWA CARE CENTER,18525 WOODLAND RIDGE DRIVE,SPRING LAKE,MI,49456,OTTAWA,84,0,0,1640,18525 Woodland Ridge Dr,Spring Lake,MI,49456,43.0932357,-86.23759055,1098
-84.90208691,43.8595977,1070000275,1070,Nursing Home,NORTH WOODS NURSING CENTER,2532 CADILLAC DR,FARWELL,MI,48622,CLARE,71,0,0,2553,2532 W Cadillac Dr,Farwell,MI,48622,43.8595977,-84.90208691,1099
-83.76134327,42.4097397,1070000276,1070,Nursing Home,REGENCY AT WHITMORE LAKE,8633 N MAIN ST,WHITMORE LAKE,MI,48189,WASHTENAW,135,0,0,6046,8633 Main St,Whitmore Lake,MI,48189,42.4097397,-83.76134327,1100
-83.25761156,42.44175137,1070000277,1070,Nursing Home,BEACONSHIRE NURSING CENTRE,21630 HESSEL,DETROIT,MI,48219,WAYNE,99,0,0,2083,21630 Hessel Ave,Detroit,MI,48219,42.44175137,-83.25761156,1101
-83.18944184,42.40958438,1070000278,1070,Nursing Home,THE ORCHARDS AT NORTHWEST,16181 HUBBELL ST,DETROIT,MI,48235,WAYNE,154,0,0,1323,16181 Hubbell St,Detroit,MI,48235,42.40958438,-83.18944184,1102
-83.32904995,42.66738658,1070000279,1070,Nursing Home,REGENCY AT WATERFORD,1901 N TELEGRAPH RD,WATERFORD,MI,48328,OAKLAND,203,0,0,1692,1901 N Telegraph Rd,Waterford,MI,48328,42.66738658,-83.32904995,1103
-83.17081811,42.42946337,1070000280,1070,Nursing Home,OAKPOINTE SENIOR CARE AND REHAB CENTER,18901 MEYERS RD,DETROIT,MI,48235,WAYNE,133,0,0,1674,18901 Meyers Rd,Detroit,MI,48235,42.42946337,-83.17081811,1104
-86.43394573,43.9582127,1070000281,1070,Nursing Home,OAKVIEW MEDICAL CARE FACILITY,1000 DIANA ST,LUDINGTON,MI,49431,MASON,96,0,0,32,1000 Diana St,Ludington,MI,49431,43.9582127,-86.43394573,1105
-83.19583737,42.3023267,1070000282,1070,Nursing Home,BEAUMONT REHABILITATION & CONTINUING CARE DEARBORN,16391 ROTUNDA DR,DEARBORN,MI,48120,WAYNE,196,0,0,1360,16391 Rotunda Dr,Dearborn,MI,48120,42.3023267,-83.19583737,1106
-83.20903326,42.11920867,1070000283,1070,Nursing Home,ABERDEEN REHABILITATION AND SKILLED NURSING CENTER,5500 FORT ST,TRENTON,MI,48183,WAYNE,120,0,0,4884,5500 Fort St,Trenton,MI,48183,42.11920867,-83.20903326,1107
-84.4623298,42.23773089,1070000285,1070,Nursing Home,MISSION POINT HEALTH CAMPUS OF JACKSON,703 ROBINSON RD,JACKSON,MI,49203,JACKSON,50,0,0,5514,703 Robinson Rd,Jackson,MI,49203,42.23773089,-84.4623298,1108
-82.97994896,42.39075114,1070000286,1070,Nursing Home,OMNI CONTINUING CARE,5201 CONNER,DETROIT,MI,48213,WAYNE,136,0,0,4739,5201 Conner St,Detroit,MI,48213,42.39075114,-82.97994896,1109
-84.6740921,45.03496297,1070000289,1070,Nursing Home,MUNSON HEALTHCARE OTSEGO MEMORIAL HOSPITAL LTCU,825 N CENTER ST,GAYLORD,MI,49735,OTSEGO,34,0,0,5935,825 N Center Ave,Gaylord,MI,49735,45.03496297,-84.6740921,1110
-88.42805433,47.17339752,1070000290,1070,Nursing Home,GREENTREE OF HUBBELL REHAB AND HEALTH,52225 B AVENUE,HUBBELL,MI,49934,HOUGHTON,55,0,0,4755,52225 B AVENUE,HUBBELL,MI,49934,47.17339752,-88.42805433,1111
-84.35500115,42.99892662,1070000291,1070,Nursing Home,OVID HEALTHCARE CENTER,9480 E M-21,OVID,MI,48866,CLINTON,94,0,0,6275,9480 E M 21,Ovid,MI,48866,42.99892662,-84.35500115,1112
-83.10104247,42.40427043,1070000292,1070,Nursing Home,THE VILLA AT THE PARK,111 FORD AVE,HIGHLAND PARK,MI,48203,WAYNE,114,0,0,329,111 Ford St,Highland Park,MI,48203,42.40427043,-83.10104247,1113
-83.26851748,42.21816159,1070000293,1070,Nursing Home,"REGENCY, A VILLA CENTER",12575 S TELEGRAPH RD,TAYLOR,MI,48180,WAYNE,244,0,0,705,12575 Telegraph Rd,Taylor,MI,48180,42.21816159,-83.26851748,1114
-86.23573364,44.63719999,1070000294,1070,Nursing Home,PAUL OLIVER MEMORIAL HOSPITAL LTCU,224 PARK AVE,FRANKFORT,MI,49635,BENZIE,35,0,0,2193,224 Park Ave,Frankfort,MI,49635,44.63719999,-86.23573364,1115
-83.20288349,42.62484282,1070000295,1070,Nursing Home,POMEROY LIVING ROCHESTER SKILLED REHABILITATION,3500 WEST SOUTH BLVD,ROCHESTER HILLS,MI,48309,OAKLAND,186,0,0,3631,3500 South Blvd W,Rochester Hills,MI,48309,42.62484282,-83.20288349,1116
-83.08169059,42.38305213,1070000296,1070,Nursing Home,MISSION POINT NSG & PHY REHAB CTR OF WOODWARD,9146 WOODWARD AVE,DETROIT,MI,48202,WAYNE,110,0,0,6181,9146 Woodward Ave,Detroit,MI,48202,42.38305213,-83.08169059,1117
-85.62018155,42.98427324,1070000297,1070,Nursing Home,PILGRIM MANOR,2000 LEONARD N E,GRAND RAPIDS,MI,49505,KENT,55,0,0,1819,2000 Leonard St NE,Grand Rapids,MI,49505,42.98427324,-85.62018155,1118
-83.26324281,42.21225596,1070000298,1070,Nursing Home,MEDILODGE OF TAYLOR,23600 NORTHLINE RD,TAYLOR,MI,48180,WAYNE,142,0,0,2344,23600 Northline Rd,Taylor,MI,48180,42.21225596,-83.26324281,1119
-87.52200436,45.69355018,1070000299,1070,Nursing Home,PINECREST MEDICAL CARE FACILITY,N15995 MAIN STREET,POWERS,MI,49874,MENOMINEE,130,0,0,6377,15995 MAIN STREET,POWERS,MI,49874,45.69355018,-87.52200436,1120
-84.54275814,42.6796404,1070000300,1070,Nursing Home,ARIA NURSING AND REHAB,707 ARMSTRONG,LANSING,MI,48911,INGHAM,110,0,0,5538,707 Armstrong Rd,Lansing,MI,48911,42.6796404,-84.54275814,1121
-83.90232895,45.0686838,1070000301,1070,Nursing Home,MEDILODGE OF HILLMAN,631 CARING ST,HILLMAN,MI,49746,MONTMORENCY,39,0,0,5263,631 Caring St,Hillman,MI,49746,45.0686838,-83.90232895,1122
-84.75786283,43.60157709,1070000302,1070,Nursing Home,LAURELS OF MT. PLEASANT (THE),400 SOUTH CRAPO ST,MOUNT PLEASANT,MI,48858,ISABELLA,112,0,0,3979,400 S Crapo St,Mount Pleasant,MI,48858,43.60157709,-84.75786283,1123
-88.58868368,47.14113758,1070000303,1070,Nursing Home,PORTAGEPOINTE,500 CAMPUS DRIVE,HANCOCK,MI,49930,HOUGHTON,60,0,0,4586,500 Campus Dr,Hancock,MI,49930,47.14113758,-88.58868368,1124
-85.57853698,42.96192512,1070000304,1070,Nursing Home,PORTER HILLS HEALTH CENTER,3600 FULTON ST E,GRAND RAPIDS,MI,49546,KENT,61,0,0,3713,3600 Fulton St E,Grand Rapids,MI,49546,42.96192512,-85.57853698,1125
-82.76831734,42.67369606,1070000305,1070,Nursing Home,THE VILLAGE OF EAST HARBOR,33875 KIELY DR,CHESTERFIELD TOWNSHI,MI,48047,MACOMB,102,0,0,3537,33875 Kiely Dr,Chesterfield,MI,48047,42.67369606,-82.76831734,1126
-83.29113948,42.41427624,1070000306,1070,Nursing Home,THE ORCHARDS AT REDFORD,25330 WEST SIX MILE ROAD,REDFORD,MI,48240,WAYNE,88,0,0,2555,25330 W 6 Mile Rd,Redford,MI,48240,42.41427624,-83.29113948,1127
-84.0446935,41.91277185,1070000307,1070,Nursing Home,PROMEDICA SKILLED NSG & REHAB ADRIAN,700 LAKESHIRE TR,ADRIAN,MI,49221,LENAWEE,117,0,0,5487,700 Lakeshire Trl,Adrian,MI,49221,41.91277185,-84.0446935,1128
-83.01187268,42.3619763,1070000308,1070,Nursing Home,QUALICARE NURSING HOME,695 E GRAND BLVD,DETROIT,MI,48207,WAYNE,96,0,0,5464,695 E Grand Blvd,Detroit,MI,48207,42.3619763,-83.01187268,1129
-83.2691659,42.42900671,1070000309,1070,Nursing Home,THE VILLA AT GREAT LAKES CROSSING,22811 W SEVEN MILE RD,DETROIT,MI,48219,WAYNE,96,0,0,2238,22811 W 7 Mile Rd,Detroit,MI,48219,42.42900671,-83.2691659,1130
-85.52275822,43.87819151,1070000310,1070,Nursing Home,SPECTRUM HEALTH - REED CITY CA,300 NORTH PATTERSON RD,REED CITY,MI,49677,OSCEOLA,39,0,0,3052,300 N Patterson Rd,Reed City,MI,49677,43.87819151,-85.52275822,1131
-86.11950929,42.76144082,1070000311,1070,Nursing Home,RESTHAVEN CARE CENTER,280 W 40TH ST,HOLLAND,MI,49423,ALLEGAN,145,0,0,2839,280 W 40th St,Holland,MI,49423,42.76144082,-86.11950929,1132
-83.19226547,42.18469486,1070000312,1070,Nursing Home,RIVERGATE HEALTH CARE CENTER,14041 PENNSYLVANIA RD,RIVERVIEW,MI,48193,WAYNE,223,0,0,965,14041 Pennsylvania Rd,Riverview,MI,48193,42.18469486,-83.19226547,1133
-83.19270383,42.1846902,1070000313,1070,Nursing Home,RIVERGATE TERRACE,14141 PENNSYLVANIA,RIVERVIEW,MI,48193,WAYNE,288,0,0,994,14141 Pennsylvania Rd,Riverview,MI,48193,42.1846902,-83.19270383,1134
-86.2675793,41.83820069,1070000314,1070,Nursing Home,RIVERIDGE REHABILITATION AND HEALTHCARE CENTER,1333 WELLS ST,NILES,MI,49120,BERRIEN,84,0,0,850,1333 Wells St,Niles,MI,49120,41.83820069,-86.2675793,1135
-85.63558887,41.99276726,1070000315,1070,Nursing Home,EDGEWOOD HEALTH AND REHABILITATION,55378 WILBUR RD,THREE RIVERS,MI,49093,SAINT JOSEPH,87,0,0,4900,55378 Wilbur Rd,Three Rivers,MI,49093,41.99276726,-85.63558887,1136
-86.27436559,43.20151268,1070000319,1070,Nursing Home,ROOSEVELT PARK NURSING AND REHABILITATION COMMUNIT,1300 W BROADWAY AVE,MUSKEGON,MI,49441,MUSKEGON,39,0,0,774,1300 W Broadway Ave,Muskegon,MI,49441,43.20151268,-86.27436559,1137
-87.59923438,45.42001538,1070000320,1070,Nursing Home,ROUBAL CARE AND REHAB CENTER,N 306 MAPLE STREET,STEPHENSON,MI,49887,MENOMINEE,39,0,0,6371,306 MAPLE STREET,STEPHENSON,MI,49887,45.42001538,-87.59923438,1138
-83.22982848,42.42995879,1070000321,1070,Nursing Home,REGENCY HEIGHTS-DETROIT,19100 WEST SEVEN MILE ROAD,DETROIT,MI,48219,WAYNE,187,0,0,1704,19100 W 7 Mile Rd,Detroit,MI,48219,42.42995879,-83.22982848,1139
-83.99842275,43.4804628,1070000322,1070,Nursing Home,GREAT LAKES REHAB CENTER,4180 TITTABAWASSEE ROAD,SAGINAW,MI,48604,SAGINAW,55,0,0,4151,4180 Tittabawassee Rd,Saginaw,MI,48604,43.4804628,-83.99842275,1140
-85.69553251,43.02901219,1070000323,1070,Nursing Home,VALLEY VIEW CARE CENTER,1050 FOUR MILE NW,GRAND RAPIDS,MI,49544,KENT,139,0,0,198,1050 4 Mile Rd NW,Grand Rapids,MI,49544,43.02901219,-85.69553251,1141
-82.83063562,43.42356156,1070000324,1070,Nursing Home,SANILAC MEDICAL CARE FACILITY,137 N ELK ST,SANDUSKY,MI,48471,SANILAC,104,0,0,901,137 N Elk St,Sandusky,MI,48471,43.42356156,-82.83063562,1142
-83.27932883,43.83431462,1070000325,1070,Nursing Home,SCHEURER HOSPITAL LTCU,170 N CASEVILLE RD,PIGEON,MI,48755,HURON,19,0,0,1420,170 N Caseville Rd,Pigeon,MI,48755,43.83431462,-83.27932883,1143
-86.24011107,45.95784156,1070000326,1070,Nursing Home,SCHOOLCRAFT MEDICAL CARE FACILITY,520 MAIN ST,MANISTIQUE,MI,49854,SCHOOLCRAFT,85,0,0,4732,520 Main St,Manistique,MI,49854,45.95784156,-86.24011107,1144
-82.99433111,42.65561283,1070000327,1070,Nursing Home,SHELBY HEALTH AND REHABILITATION CENTER,46100 SCHOENHERR RD,SHELBY TOWNSHIP,MI,48315,MACOMB,212,0,0,4412,46100 Schoenherr Rd,Shelby Township,MI,48315,42.65561283,-82.99433111,1145
-84.12445068,43.00211716,1070000328,1070,Nursing Home,PLEASANT VIEW SHIAWASSEE COUNTY MED CARE FAC,275 CALEDONIA DRIVE,OWOSSO,MI,48867,SHIAWASSEE,136,0,0,16027,275 Caledonia Dr,Owosso,MI,48867,43.00211716,-84.12445068,1146
-86.22004343,43.05240018,1070000329,1070,Nursing Home,MEDILODGE AT THE SHORE,900 S BEACON BLVD,GRAND HAVEN,MI,49417,OTTAWA,126,0,0,6120,900 S Beacon Blvd,Grand Haven,MI,49417,43.05240018,-86.22004343,1147
-86.25166807,41.81832625,1070000330,1070,Nursing Home,"CHALET OF NILES, LLC",911 S 3RD ST,NILES,MI,49120,BERRIEN,100,0,0,6164,911 S 3rd St,Niles,MI,49120,41.81832625,-86.25166807,1148
-82.88943178,42.48350993,1070000331,1070,Nursing Home,SHOREPOINTE NURSING CENTER,26001 EAST JEFFERSON AVENUE,SAINT CLAIR SHORES,MI,48081,MACOMB,200,0,0,2624,26001 Jefferson Ave,Saint Clair Shores,MI,48081,42.48350993,-82.88943178,1149
-88.0888708,45.807623,1070000332,1070,Nursing Home,PROMEDICA SKILLED NSG & REHAB KINGSFORD,1225 WOODWARD AVENUE,KINGSFORD,MI,49801,DICKINSON,107,0,0,638,1225 Woodward Ave,Kingsford,MI,49802,45.807623,-88.0888708,1150
-85.72157,42.98619827,1070000334,1070,Nursing Home,ST ANNS HOME,2161 LEONARD NW,GRAND RAPIDS,MI,49504,KENT,55,0,0,2078,2161 Leonard St NW,Grand Rapids,MI,49504,42.98619827,-85.72157,1151
-83.06800262,42.52679936,1070000335,1070,Nursing Home,ST ANTHONY HEALTHCARE CENTER,31830 RYAN RD,WARREN,MI,48092,MACOMB,142,0,0,3302,31830 Ryan Rd,Warren,MI,48092,42.52679936,-83.06800262,1152
-84.05228321,43.4244633,1070000336,1070,Nursing Home,ST FRANCIS HOME,915 N RIVER RD,SAGINAW,MI,48609,SAGINAW,94,0,0,6183,915 N River Rd,Saginaw,MI,48609,43.4244633,-84.05228321,1153
-82.97159027,42.44465139,1070000337,1070,Nursing Home,ST JAMES NURSING CENTER,15063 GRATIOT AVE,DETROIT,MI,48205,WAYNE,143,0,0,1146,15063 Gratiot Ave,Detroit,MI,48205,42.44465139,-82.97159027,1154
-82.91628804,42.41089739,1070000338,1070,Nursing Home,RIVERVIEW HEALTH AND REHAB CENTER NORTH,18300 E WARREN,DETROIT,MI,48224,WAYNE,180,0,0,1608,18300 E Warren Ave,Detroit,MI,48224,42.41089739,-82.91628804,1155
-83.04890846,42.39714969,1070000339,1070,Nursing Home,"ST JOSEPH'S, A VILLA CENTER",9400 CONANT STREET,HAMTRAMCK,MI,48212,WAYNE,169,0,0,6259,9400 Conant St,Hamtramck,MI,48212,42.39714969,-83.04890846,1156
-84.62236649,42.62582587,1070000341,1070,Nursing Home,DIMONDALE NURSING CARE CENTER,4000 N MICHIGAN ROAD,DIMONDALE,MI,48821,EATON,150,0,0,3982,4000 N Michigan Rd,Dimondale,MI,48821,42.62582587,-84.62236649,1157
-82.89911652,42.46147537,1070000342,1070,Nursing Home,REGENCY AT ST CLAIR SHORES,22700 GREATER MACK AVE,SAINT CLAIR SHORES,MI,48080,MACOMB,146,0,0,27769,22700 Greater Mack Ave,St Clair Shores,MI,48080,42.46147537,-82.89911652,1158
-83.96739682,43.9826702,1070000344,1070,Nursing Home,ASCENSION STANDISH HOSPITAL & SKILLED NURSING FAC,805 W CEDAR,STANDISH,MI,48658,ARENAC,29,0,0,5851,805 W Cedar St,Standish,MI,48658,43.9826702,-83.96739682,1159
-83.48873138,42.43100739,1070000345,1070,Nursing Home,NORTHVILLE MANOR,520 W MAIN ST,NORTHVILLE,MI,48167,WAYNE,37,0,0,31684,520 W Main St,Northville,MI,48167,42.43100739,-83.48873138,1160
-86.6524759,46.41168295,1070000347,1070,Nursing Home,MEDILODGE OF MUNISING,300 W CITY PARK DR,MUNISING,MI,49862,ALGER,90,0,0,3054,300 City Park Dr,Munising,MI,49862,46.41168295,-86.6524759,1161
-83.25749968,42.21240941,1070000348,1070,Nursing Home,THE LODGE AT TAYLOR,22950 NORTHLINE RD,TAYLOR,MI,48180,WAYNE,134,0,0,2249,22950 Northline Rd,Taylor,MI,48180,42.21240941,-83.25749968,1162
-83.46251653,45.07746776,1070000349,1070,Nursing Home,MEDILODGE OF ALPENA,301 LONG RAPIDS RD,ALPENA,MI,49707,ALPENA,132,0,0,3072,301 Long Rapids Rd,Alpena,MI,49707,45.07746776,-83.46251653,1163
-83.18425474,43.60802556,1070000350,1070,Nursing Home,MEDILODGE OF CASS CITY,4782 HOSPITAL DR,CASS CITY,MI,48726,TUSCOLA,80,0,0,4494,4782 Hospital Dr,Cass City,MI,48726,43.60802556,-83.18425474,1164
-84.68277025,45.03768333,1070000351,1070,Nursing Home,MEDILODGE OF GAYLORD,508 RANDOM LANE,GAYLORD,MI,49735,OTSEGO,96,0,0,4657,508 Random Ln,Gaylord,MI,49735,45.03768333,-84.68277025,1165
-83.46496371,45.08684679,1070000352,1070,Nursing Home,MEDILODGE OF GREEN VIEW,1234 GOLF COURSE RD,ALPENA,MI,49707,ALPENA,39,0,0,659,1234 Golf Course Rd,Alpena,MI,49707,45.08684679,-83.46496371,1166
-85.28554981,42.66323773,1070000353,1070,Nursing Home,CLEARSTREAM REHABILITATION AND NURSING CENTER,240 E NORTH ST,HASTINGS,MI,49058,BARRY,106,0,0,2385,240 E North St,Hastings,MI,49058,42.66323773,-85.28554981,1167
-83.8346013,45.42379467,1070000354,1070,Nursing Home,MEDILODGE OF ROGERS CITY,555 N BRADLEY HWY,ROGERS CITY,MI,49779,PRESQUE ISLE,90,0,0,4907,555 N Bradley Hwy,Rogers City,MI,49779,45.42379467,-83.8346013,1168
-85.65787647,42.27334051,1070000355,1070,Nursing Home,MEDILODGE OF KALAMAZOO,1701 S 11TH ST,KALAMAZOO,MI,49009,KALAMAZOO,39,0,0,1428,1701 S 11th St,Kalamazoo,MI,49009,42.27334051,-85.65787647,1169
-83.19359823,42.19492391,1070000356,1070,Nursing Home,THE ORCHARDS AT SOUTHGATE,15400 TRENTON ROAD,SOUTHGATE,MI,48195,WAYNE,100,0,0,1210,15400 Trenton Rd,Southgate,MI,48195,42.19492391,-83.19359823,1170
-84.97434186,42.2721445,1070000357,1070,Nursing Home,MEDILODGE OF MARSHALL,879 EAST MICHIGAN AVE,MARSHALL,MI,49068,CALHOUN,98,0,0,6072,879 E Michigan Ave,Marshall,MI,49068,42.2721445,-84.97434186,1171
-84.28490667,43.64134769,1070000358,1070,Nursing Home,MEDILODGE OF MIDLAND,4900 HEDGEWOOD DR,MIDLAND,MI,48640,MIDLAND,107,0,0,4553,4900 Hedgewood Dr,Midland,MI,48640,43.64134769,-84.28490667,1172
-84.75695091,43.59241114,1070000359,1070,Nursing Home,MEDILODGE OF MT PLEASANT,1524 PORTABELLA RD,MOUNT PLEASANT,MI,48858,ISABELLA,104,0,0,1182,1524 Portabella Trl,Mount Pleasant,MI,48858,43.59241114,-84.75695091,1173
-85.58606026,42.20252873,1070000360,1070,Nursing Home,MEDILODGE OF PORTAGE,7855 CURRIER DR,PORTAGE,MI,49002,KALAMAZOO,120,0,0,5785,7855 Currier Dr,Portage,MI,49002,42.20252873,-85.58606026,1174
-85.15329348,42.3270353,1070000361,1070,Nursing Home,MOMENTOUS HEALTH AT BATTLE CREEK,675 WAGNER DR,BATTLE CREEK,MI,49017,CALHOUN,82,0,0,5413,675 Wagner Dr,Battle Creek,MI,49017,42.3270353,-85.15329348,1175
-84.36375489,46.48967844,1070000363,1070,Nursing Home,MEDILODGE OF SAULT STE MARIE,1011 MERIDIAN RD,SAULT SAINTE MARIE,MI,49783,CHIPPEWA,106,0,0,93,1011 Meridian St,Sault Sainte Marie,MI,49783,46.48967844,-84.36375489,1176
-83.52098418,44.27268328,1070000364,1070,Nursing Home,MEDILODGE OF TAWAS CITY,400 NORTH STREET WEST,TAWAS CITY,MI,48763,IOSCO,85,0,0,3975,400 North St W,Tawas City,MI,48763,44.27268328,-83.52098418,1177
-85.60582158,44.72412431,1070000365,1070,Nursing Home,MEDILODGE OF TRAVERSE CITY,2585 S LAFRANIER RD,TRAVERSE CITY,MI,49686,GRAND TRAVERSE,84,0,0,2600,2585 Lafranier Rd,Traverse City,MI,49686,44.72412431,-85.60582158,1178
-84.65456327,42.74144282,1070000366,1070,Nursing Home,MEDILODGE OF LANSING,731 STARKWEATHER DR,LANSING,MI,48917,EATON,85,0,0,5644,731 Starkweather Dr,Lansing,MI,48917,42.74144282,-84.65456327,1179
